frame,time_sec,side,source,x_ankle,y_ankle
38,0.6333333333333333,left,range,0.946090817451477,0.6790966391563416
39,0.65,left,range,0.9620152711868286,0.6232154965400696
40,0.6666666666666666,left,range,0.9437926411628723,0.6747725605964661
41,0.6833333333333333,left,range,0.9427729249000549,0.6781473755836487
42,0.7,left,range,0.9417863488197327,0.6769375205039978
43,0.7166666666666667,left,range,0.9406968951225281,0.6745414137840271
44,0.7333333333333333,left,range,0.9392603635787964,0.6721575856208801
45,0.75,left,range,0.9362578988075256,0.6710841655731201
53,0.8833333333333333,right,range,0.8182195425033569,0.6805099844932556
54,0.9,right,range,0.8182446360588074,0.681203305721283
55,0.9166666666666666,right,range,0.8179147839546204,0.6823456287384033
56,0.9333333333333333,right,range,0.8170282244682312,0.6804314851760864
57,0.95,right,range,0.8160669803619385,0.6790760159492493
58,0.9666666666666667,right,range,0.8133322596549988,0.6754748225212097
59,0.9833333333333333,right,range,0.8108185529708862,0.6713029742240906
66,1.1,left,range,0.6903906464576721,0.6830679178237915
67,1.1166666666666667,left,range,0.6896234154701233,0.6829096078872681
68,1.1333333333333333,left,range,0.6880682110786438,0.6824694871902466
69,1.15,left,range,0.6873323321342468,0.6831225156784058
70,1.1666666666666667,left,range,0.6870836019515991,0.6807999014854431
71,1.1833333333333333,left,range,0.6851724982261658,0.6794453263282776
72,1.2,left,range,0.683723509311676,0.6762287616729736
73,1.2166666666666666,left,range,0.6809164881706238,0.6739377379417419
80,1.3333333333333333,right,range,0.5570592880249023,0.6790410280227661
81,1.35,right,range,0.5541893839836121,0.6823149919509888
82,1.3666666666666667,right,range,0.5528822541236877,0.6825959086418152
83,1.3833333333333333,right,range,0.5526517033576965,0.6815574765205383
84,1.4,right,range,0.5512690544128418,0.6812667846679688
85,1.4166666666666667,right,range,0.5510332584381104,0.679458737373352
86,1.4333333333333333,right,range,0.5485350489616394,0.6770433783531189
87,1.45,right,range,0.545624852180481,0.6704939007759094
88,1.4666666666666666,right,range,0.5410876870155334,0.6661846041679382
93,1.55,left,range,0.42822739481925964,0.6829473972320557
94,1.5666666666666667,left,range,0.4250742197036743,0.6850496530532837
95,1.5833333333333333,left,range,0.4256070554256439,0.682790219783783
96,1.6,left,range,0.4257241487503052,0.6794194579124451
97,1.6166666666666667,left,range,0.4251624643802643,0.6812838315963745
98,1.6333333333333333,left,range,0.4246678352355957,0.6799377202987671
99,1.65,left,range,0.4237026572227478,0.6768435835838318
100,1.6666666666666667,left,range,0.4204079806804657,0.6847904920578003
