frame,time_sec,side,source,x_ankle,y_ankle
84,2.8,left,range,0.9437951445579529,0.6644466519355774
85,2.8333333333333335,left,range,0.9380359053611755,0.6673697233200073
86,2.8666666666666667,left,range,0.9387478828430176,0.6664772033691406
87,2.9,left,range,0.9361966848373413,0.6647056341171265
92,3.066666666666667,right,range,0.8258060812950134,0.6671178340911865
93,3.1,right,range,0.824938952922821,0.6678454875946045
94,3.1333333333333333,right,range,0.823231041431427,0.6665076017379761
95,3.1666666666666665,right,range,0.7744728922843933,0.6425931453704834
99,3.3,left,range,0.7141739130020142,0.6647518873214722
100,3.3333333333333335,left,range,0.7140397429466248,0.6645025014877319
101,3.3666666666666667,left,range,0.7134951949119568,0.6638230681419373
102,3.4,left,range,0.708639919757843,0.6593222618103027
107,3.566666666666667,right,range,0.595016598701477,0.6645020246505737
108,3.6,right,range,0.5937314033508301,0.6649520397186279
109,3.6333333333333333,right,range,0.5603743195533752,0.6459677219390869
113,3.7666666666666666,left,range,0.49423205852508545,0.6633610129356384
114,3.8,left,range,0.5024709105491638,0.6349082589149475
115,3.8333333333333335,left,range,0.48206794261932373,0.616156816482544
