frame,time_sec,side,source,x_ankle,y_ankle
33,1.1,left,range,0.9418342709541321,0.6794002652168274
34,1.1333333333333333,left,range,0.9394325613975525,0.6775057315826416
35,1.1666666666666667,left,range,0.9383009672164917,0.6797104477882385
36,1.2,left,range,0.9361130595207214,0.6721881628036499
41,1.3666666666666667,right,range,0.8121780753135681,0.6797801852226257
42,1.4,right,range,0.8120441436767578,0.6790993213653564
43,1.4333333333333333,right,range,0.8075163960456848,0.6733370423316956
47,1.5666666666666667,left,range,0.6847904920578003,0.6792538166046143
48,1.6,left,range,0.6834240555763245,0.6811196804046631
49,1.6333333333333333,left,range,0.6819865703582764,0.6786054968833923
50,1.6666666666666667,left,range,0.6790322661399841,0.6740922927856445
55,1.8333333333333333,right,range,0.5512138605117798,0.6794959902763367
56,1.8666666666666667,right,range,0.5488688349723816,0.6797420978546143
57,1.9,right,range,0.5467416644096375,0.6722965240478516
61,2.033333333333333,left,range,0.42612266540527344,0.6829016804695129
62,2.066666666666667,left,range,0.4232052266597748,0.6788073778152466
63,2.1,left,range,0.425484836101532,0.6773207783699036
64,2.1333333333333333,left,range,0.41797730326652527,0.6719779968261719
