frame,time_sec,side,source,x_ankle,y_ankle
66,1.1,left,range,0.9418342709541321,0.6794002652168274
67,1.1166666666666667,left,range,0.9596799612045288,0.6145191192626953
68,1.1333333333333333,left,range,0.9394325613975525,0.6775057315826416
69,1.15,left,range,0.9390502572059631,0.6772465109825134
70,1.1666666666666667,left,range,0.9383009672164917,0.6797104477882385
71,1.1833333333333333,left,range,0.9379027485847473,0.6734318733215332
72,1.2,left,range,0.9361130595207214,0.6721881628036499
73,1.2166666666666666,left,range,0.9329612851142883,0.6700550317764282
81,1.35,right,range,0.8150543570518494,0.6794883608818054
82,1.3666666666666667,right,range,0.8121780753135681,0.6797801852226257
83,1.3833333333333333,right,range,0.8119001388549805,0.6805570125579834
84,1.4,right,range,0.8120441436767578,0.6790993213653564
85,1.4166666666666667,right,range,0.810249388217926,0.6794726848602295
86,1.4333333333333333,right,range,0.8075163960456848,0.6733370423316956
87,1.45,right,range,0.8049002885818481,0.6699018478393555
94,1.5666666666666667,left,range,0.6847904920578003,0.6792538166046143
95,1.5833333333333333,left,range,0.6866908073425293,0.6803328394889832
96,1.6,left,range,0.6834240555763245,0.6811196804046631
97,1.6166666666666667,left,range,0.6823679208755493,0.679564356803894
98,1.6333333333333333,left,range,0.6819865703582764,0.6786054968833923
99,1.65,left,range,0.6814274787902832,0.676557719707489
100,1.6666666666666667,left,range,0.6790322661399841,0.6740922927856445
101,1.6833333333333333,left,range,0.6764127612113953,0.6718254089355469
109,1.8166666666666667,right,range,0.550118625164032,0.6799854636192322
110,1.8333333333333333,right,range,0.5512138605117798,0.6794959902763367
111,1.85,right,range,0.5500874519348145,0.6799328923225403
112,1.8666666666666667,right,range,0.5488688349723816,0.6797420978546143
113,1.8833333333333333,right,range,0.5495280623435974,0.6780505776405334
114,1.9,right,range,0.5467416644096375,0.6722965240478516
115,1.9166666666666667,right,range,0.5446702837944031,0.6728420853614807
121,2.0166666666666666,left,range,0.42726340889930725,0.6812172532081604
122,2.033333333333333,left,range,0.42612266540527344,0.6829016804695129
123,2.05,left,range,0.42352813482284546,0.6804599165916443
124,2.066666666666667,left,range,0.4232052266597748,0.6788073778152466
125,2.0833333333333335,left,range,0.42293432354927063,0.6777106523513794
126,2.1,left,range,0.425484836101532,0.6773207783699036
127,2.1166666666666667,left,range,0.42077136039733887,0.6747071743011475
128,2.1333333333333333,left,range,0.41797730326652527,0.6719779968261719
