frame,time_sec,side,source,x_ankle,y_ankle
186,1.55,left,range,0.9011930823326111,0.641543447971344
187,1.5583333333333333,left,range,0.9007917046546936,0.6433290243148804
188,1.5666666666666667,left,range,0.9217788577079773,0.5833070278167725
189,1.575,left,range,0.9141955375671387,0.5813397765159607
190,1.5833333333333333,left,range,0.8999656438827515,0.6423159241676331
191,1.5916666666666666,left,range,0.8999401926994324,0.6447799205780029
192,1.6,left,range,0.8995212316513062,0.6438515782356262
193,1.6083333333333334,left,range,0.8952808380126953,0.6034625172615051
194,1.6166666666666667,left,range,0.8832566142082214,0.5864872336387634
195,1.625,left,range,0.8954399228096008,0.6362234354019165
196,1.6333333333333333,left,range,0.8972188234329224,0.6401730179786682
197,1.6416666666666666,left,range,0.8963373303413391,0.6379286050796509
198,1.65,left,range,0.8955572247505188,0.6366325616836548
199,1.6583333333333334,left,range,0.8953266143798828,0.6352331042289734
200,1.6666666666666667,left,range,0.8928040862083435,0.6338670253753662
218,1.8166666666666667,right,range,0.7824342250823975,0.6463432908058167
219,1.825,right,range,0.7815876007080078,0.6492089629173279
220,1.8333333333333333,right,range,0.7816807627677917,0.6500942707061768
221,1.8416666666666666,right,range,0.7819986343383789,0.6509233713150024
222,1.85,right,range,0.7809222340583801,0.6503077149391174
223,1.8583333333333334,right,range,0.7812936902046204,0.6498667001724243
224,1.8666666666666667,right,range,0.7810006737709045,0.649585485458374
225,1.875,right,range,0.7804800271987915,0.648191511631012
226,1.8833333333333333,right,range,0.7802292108535767,0.648184597492218
227,1.8916666666666666,right,range,0.7808405756950378,0.6479141116142273
228,1.9,right,range,0.779909074306488,0.6467466354370117
229,1.9083333333333334,right,range,0.7798978686332703,0.6459288001060486
230,1.9166666666666667,right,range,0.7788314819335938,0.6437676548957825
231,1.925,right,range,0.7764610052108765,0.6411888003349304
232,1.9333333333333333,right,range,0.732260525226593,0.6205974817276001
248,2.066666666666667,left,range,0.6584880352020264,0.6545315384864807
249,2.075,left,range,0.658535897731781,0.6546124815940857
250,2.0833333333333335,left,range,0.6575126051902771,0.6540884375572205
251,2.091666666666667,left,range,0.6741716265678406,0.5970583558082581
252,2.1,left,range,0.6687142252922058,0.5930270552635193
253,2.1083333333333334,left,range,0.6620259284973145,0.6236650943756104
254,2.1166666666666667,left,range,0.6566091179847717,0.6534205675125122
255,2.125,left,range,0.6561390161514282,0.6535592079162598
256,2.1333333333333333,left,range,0.6560449600219727,0.6533748507499695
257,2.1416666666666666,left,range,0.6548137664794922,0.6515833139419556
258,2.15,left,range,0.6537092924118042,0.6419515609741211
259,2.158333333333333,left,range,0.6533806324005127,0.6499019265174866
260,2.1666666666666665,left,range,0.6528873443603516,0.6493792533874512
261,2.175,left,range,0.6519280076026917,0.6482597589492798
262,2.183333333333333,left,range,0.6488821506500244,0.6458219885826111
281,2.341666666666667,right,range,0.558391809463501,0.599226713180542
282,2.35,right,range,0.5211189389228821,0.6576031446456909
283,2.3583333333333334,right,range,0.5191718935966492,0.6590202450752258
284,2.3666666666666667,right,range,0.5180404782295227,0.6589005589485168
285,2.375,right,range,0.5186304450035095,0.657403826713562
286,2.3833333333333333,right,range,0.5192863345146179,0.658210813999176
287,2.3916666666666666,right,range,0.5186432003974915,0.6588112115859985
288,2.4,right,range,0.5176810026168823,0.6599387526512146
289,2.408333333333333,right,range,0.5176361203193665,0.6592789888381958
290,2.4166666666666665,right,range,0.5182020664215088,0.6574296951293945
291,2.425,right,range,0.5178531408309937,0.6563897728919983
292,2.433333333333333,right,range,0.5167450308799744,0.654732346534729
293,2.441666666666667,right,range,0.48042023181915283,0.6410489082336426
305,2.5416666666666665,left,range,0.4016718566417694,0.6670370697975159
306,2.55,left,range,0.40061935782432556,0.6629707217216492
307,2.558333333333333,left,range,0.39837849140167236,0.6629164218902588
308,2.566666666666667,left,range,0.39778372645378113,0.6692964434623718
309,2.575,left,range,0.3986630141735077,0.6668797731399536
310,2.5833333333333335,left,range,0.3972136080265045,0.6669180393218994
311,2.591666666666667,left,range,0.39598217606544495,0.6633210182189941
312,2.6,left,range,0.393897145986557,0.6644161343574524
313,2.6083333333333334,left,range,0.3936574161052704,0.6630473732948303
314,2.6166666666666667,left,range,0.39368170499801636,0.6596730947494507
315,2.625,left,range,0.3938748836517334,0.6624026894569397
316,2.6333333333333333,left,range,0.39434221386909485,0.6631900668144226
317,2.6416666666666666,left,range,0.3947164714336395,0.6620684266090393
318,2.65,left,range,0.39439958333969116,0.66087406873703
319,2.658333333333333,left,range,0.39364704489707947,0.659927248954773
320,2.6666666666666665,left,range,0.39255207777023315,0.6569298505783081
321,2.675,left,range,0.3914014399051666,0.6557514071464539
