frame,time_sec,side,source,x_ankle,y_ankle
519,2.1671,left,range,0.8819340467453003,0.6669625043869019
520,2.1712,left,range,0.8813658952713013,0.669274091720581
521,2.1754,left,range,0.8815539479255676,0.6693800091743469
522,2.1796,left,range,0.8815141320228577,0.6696934700012207
523,2.1838,left,range,0.8813285827636719,0.6690441966056824
524,2.188,left,range,0.8878288865089417,0.6183010935783386
525,2.1921,left,range,0.8828535079956055,0.6622893810272217
526,2.1963,left,range,0.8817165493965149,0.6693214178085327
527,2.2005,left,range,0.8816192746162415,0.6703497767448425
528,2.2047,left,range,0.8813069462776184,0.6703755259513855
529,2.2088,left,range,0.8811779022216797,0.6708288192749023
530,2.213,left,range,0.8806672096252441,0.670542299747467
531,2.2172,left,range,0.8807264566421509,0.6700857281684875
532,2.2214,left,range,0.8805183172225952,0.6697275042533875
533,2.2255,left,range,0.8806037902832031,0.6701692938804626
534,2.2297,left,range,0.8801237940788269,0.6697456240653992
535,2.2339,left,range,0.8797399997711182,0.6692289710044861
536,2.2381,left,range,0.8795986771583557,0.667724609375
537,2.2422,left,range,0.8792908787727356,0.6662139892578125
538,2.2464,left,range,0.8788182735443115,0.665276050567627
539,2.2506,left,range,0.8783783316612244,0.6643851399421692
540,2.2548,left,range,0.8774622678756714,0.6639414429664612
541,2.2589,left,range,0.8772595524787903,0.6636227965354919
542,2.2631,left,range,0.8764675259590149,0.6618666052818298
543,2.2673,left,range,0.8751325011253357,0.6598728895187378
544,2.2715,left,range,0.8745294213294983,0.6590998768806458
545,2.2756,left,range,0.8736091256141663,0.6578004956245422
570,2.38,right,range,0.7731553316116333,0.6720560193061829
571,2.3842,right,range,0.7735264301300049,0.6726135015487671
572,2.3884,right,range,0.7739894986152649,0.6748327612876892
573,2.3925,right,range,0.7743484973907471,0.6764910817146301
574,2.3967,right,range,0.7747728228569031,0.677299439907074
575,2.4009,right,range,0.7745401263237,0.678447425365448
576,2.4051,right,range,0.774613618850708,0.6783557534217834
577,2.4093,right,range,0.774564266204834,0.6787909269332886
578,2.4134,right,range,0.7739114165306091,0.6774495840072632
579,2.4176,right,range,0.7742147445678711,0.6777978539466858
580,2.4218,right,range,0.774168848991394,0.6783581376075745
581,2.426,right,range,0.7737926244735718,0.6781193614006042
582,2.4301,right,range,0.773736298084259,0.6776046752929688
583,2.4343,right,range,0.77348393201828,0.6769291162490845
584,2.4385,right,range,0.773541271686554,0.6766184568405151
585,2.4427,right,range,0.7732227444648743,0.6761054396629333
586,2.4468,right,range,0.773041307926178,0.6757713556289673
587,2.451,right,range,0.7722944617271423,0.6749838590621948
588,2.4552,right,range,0.7723374962806702,0.6750117540359497
589,2.4594,right,range,0.771938145160675,0.6740173697471619
590,2.4635,right,range,0.7718644142150879,0.6732102632522583
591,2.4677,right,range,0.7719904780387878,0.6730419397354126
592,2.4719,right,range,0.771433413028717,0.6725603342056274
593,2.4761,right,range,0.7710654735565186,0.6714053153991699
594,2.4802,right,range,0.7698793411254883,0.6700441241264343
595,2.4844,right,range,0.7688770294189453,0.6692250967025757
596,2.4886,right,range,0.767874538898468,0.6679520606994629
597,2.4928,right,range,0.7668822407722473,0.666841447353363
598,2.4969,right,range,0.7653998136520386,0.6665039658546448
628,2.6222,left,range,0.6544468998908997,0.6807507276535034
629,2.6264,left,range,0.6534869074821472,0.681294322013855
630,2.6306,left,range,0.653387725353241,0.6826125979423523
631,2.6347,left,range,0.6536926627159119,0.6831852197647095
632,2.6389,left,range,0.6538663506507874,0.6830400228500366
633,2.6431,left,range,0.6539437174797058,0.6823729276657104
634,2.6473,left,range,0.6532513499259949,0.6821689009666443
635,2.6514,left,range,0.653131902217865,0.6822970509529114
636,2.6556,left,range,0.652994692325592,0.6830068826675415
637,2.6598,left,range,0.6530259251594543,0.6826101541519165
638,2.664,left,range,0.6528236865997314,0.6819218397140503
639,2.6681,left,range,0.6526333689689636,0.6809647083282471
640,2.6723,left,range,0.6526772975921631,0.6794295907020569
641,2.6765,left,range,0.6527320742607117,0.6798149943351746
642,2.6807,left,range,0.6525028944015503,0.6814210414886475
643,2.6848,left,range,0.6521189212799072,0.6801803112030029
644,2.689,left,range,0.6521530151367188,0.6792346239089966
