frame,time_sec,side,source,x_ankle,y_ankle
54,0.9,right,range,0.9274121522903442,0.6884918212890625
55,0.9166666666666666,right,range,0.9301009178161621,0.6899985671043396
56,0.9333333333333333,right,range,0.9298872947692871,0.691181480884552
57,0.95,right,range,0.9292666912078857,0.6918890476226807
58,0.9666666666666667,right,range,0.9282280802726746,0.6899314522743225
59,0.9833333333333333,right,range,0.9275441765785217,0.6871044039726257
60,1.0,right,range,0.9251554608345032,0.6832680702209473
61,1.0166666666666666,right,range,0.9209454655647278,0.6795855760574341
70,1.1666666666666667,left,range,0.8238232731819153,0.6885133981704712
71,1.1833333333333333,left,range,0.8231729865074158,0.6883677244186401
72,1.2,left,range,0.8223183751106262,0.6890106797218323
73,1.2166666666666666,left,range,0.8217782974243164,0.6897681355476379
74,1.2333333333333334,left,range,0.8211686015129089,0.6895340085029602
75,1.25,left,range,0.8201838135719299,0.6860500574111938
76,1.2666666666666666,left,range,0.8182281255722046,0.6819149851799011
85,1.4166666666666667,right,range,0.7106778025627136,0.6913145780563354
86,1.4333333333333333,right,range,0.711306095123291,0.6930666565895081
87,1.45,right,range,0.7113484740257263,0.6948858499526978
88,1.4666666666666666,right,range,0.7111902832984924,0.6937263011932373
89,1.4833333333333334,right,range,0.7104973793029785,0.6921579241752625
90,1.5,right,range,0.7103880047798157,0.6908580660820007
91,1.5166666666666666,right,range,0.7082231044769287,0.6875517964363098
92,1.5333333333333334,right,range,0.7035585641860962,0.6797236800193787
101,1.6833333333333333,left,range,0.5945918560028076,0.6898189187049866
102,1.7,left,range,0.5959160923957825,0.6906411647796631
103,1.7166666666666666,left,range,0.5953608751296997,0.6905693411827087
104,1.7333333333333334,left,range,0.5948177576065063,0.6887014508247375
105,1.75,left,range,0.5941603779792786,0.6881621479988098
106,1.7666666666666666,left,range,0.5915847420692444,0.686313807964325
107,1.7833333333333334,left,range,0.5888622403144836,0.6824124455451965
117,1.95,right,range,0.5032114386558533,0.6845451593399048
118,1.9666666666666666,right,range,0.4745703339576721,0.6917298436164856
119,1.9833333333333334,right,range,0.4723392128944397,0.6916142702102661
120,2.0,right,range,0.4718073606491089,0.6918426156044006
121,2.0166666666666666,right,range,0.4720170795917511,0.6913557052612305
122,2.033333333333333,right,range,0.4705192744731903,0.6889463067054749
123,2.05,right,range,0.468013733625412,0.6838904023170471
124,2.066666666666667,right,range,0.46415215730667114,0.6779485940933228
130,2.1666666666666665,left,range,0.36137062311172485,0.6919560432434082
131,2.183333333333333,left,range,0.3600204885005951,0.6939483880996704
132,2.2,left,range,0.35967910289764404,0.6921095252037048
133,2.216666666666667,left,range,0.35890060663223267,0.6892269849777222
134,2.2333333333333334,left,range,0.3579673171043396,0.6859312057495117
135,2.25,left,range,0.35625654458999634,0.6837432980537415
136,2.2666666666666666,left,range,0.3528905510902405,0.6789014339447021
137,2.283333333333333,left,range,0.34960290789604187,0.6775204539299011
