frame,time_sec,side,source,x_ankle,y_ankle
289,1.2067,left,range,0.9127914905548096,0.6746249794960022
290,1.2109,left,range,0.913209080696106,0.674719512462616
291,1.2151,left,range,0.9136407971382141,0.6764003038406372
292,1.2193,left,range,0.9134314656257629,0.6761406064033508
293,1.2235,left,range,0.9263442754745483,0.653144896030426
294,1.2276,left,range,0.9277012944221497,0.6316071152687073
295,1.2318,left,range,0.9304574131965637,0.620059072971344
296,1.236,left,range,0.9236806631088257,0.6707602143287659
297,1.2402,left,range,0.9138463735580444,0.6706863641738892
298,1.2443,left,range,0.9112308025360107,0.6752798557281494
299,1.2485,left,range,0.9114184975624084,0.6758556365966797
300,1.2527,left,range,0.9114078283309937,0.6762665510177612
301,1.2569,left,range,0.9111045002937317,0.6765807271003723
302,1.261,left,range,0.9115712642669678,0.6757192015647888
303,1.2652,left,range,0.9115196466445923,0.6752229332923889
304,1.2694,left,range,0.9112046957015991,0.6766207814216614
305,1.2736,left,range,0.9109378457069397,0.6744926571846008
306,1.2777,left,range,0.9100021123886108,0.6727048754692078
307,1.2819,left,range,0.910297155380249,0.6718599796295166
308,1.2861,left,range,0.9101386070251465,0.6706728935241699
309,1.2903,left,range,0.9106617569923401,0.6702874898910522
310,1.2944,left,range,0.9105159044265747,0.6718714833259583
311,1.2986,left,range,0.9096998572349548,0.6731839179992676
312,1.3028,left,range,0.9091380834579468,0.671291172504425
313,1.307,left,range,0.9091863632202148,0.6712536811828613
314,1.3111,left,range,0.9084537625312805,0.6700274348258972
315,1.3153,left,range,0.908493161201477,0.6682220697402954
316,1.3195,left,range,0.9079425930976868,0.668181300163269
317,1.3237,left,range,0.9071758389472961,0.6680812835693359
318,1.3278,left,range,0.9061552286148071,0.6675856709480286
350,1.4615,right,range,0.8008641004562378,0.6784519553184509
351,1.4656,right,range,0.8008347749710083,0.6786772012710571
352,1.4698,right,range,0.8006914854049683,0.6786648035049438
353,1.474,right,range,0.8003908395767212,0.6788139343261719
354,1.4782,right,range,0.8007932305335999,0.6801102161407471
355,1.4823,right,range,0.8000600934028625,0.6799618601799011
356,1.4865,right,range,0.8001624345779419,0.6801490187644958
357,1.4907,right,range,0.7999874949455261,0.6807998418807983
358,1.4949,right,range,0.7992709279060364,0.6812235116958618
359,1.499,right,range,0.7993752360343933,0.6794725656509399
360,1.5032,right,range,0.7996425032615662,0.6790684461593628
361,1.5074,right,range,0.7991741895675659,0.6794674396514893
362,1.5116,right,range,0.7986401319503784,0.6784946918487549
363,1.5157,right,range,0.7986135482788086,0.6779381632804871
364,1.5199,right,range,0.7988466024398804,0.677905261516571
365,1.5241,right,range,0.7987735271453857,0.676866352558136
366,1.5283,right,range,0.7984776496887207,0.6760515570640564
367,1.5324,right,range,0.7980163097381592,0.6765819191932678
368,1.5366,right,range,0.7980309128761292,0.6767480373382568
369,1.5408,right,range,0.7976810336112976,0.6756969094276428
370,1.545,right,range,0.7973273992538452,0.6747050285339355
371,1.5491,right,range,0.7975982427597046,0.6739971041679382
372,1.5533,right,range,0.7968195080757141,0.6740331053733826
373,1.5575,right,range,0.7962140440940857,0.673552930355072
374,1.5617,right,range,0.7950824499130249,0.6723385453224182
375,1.5659,right,range,0.7948071360588074,0.6719247698783875
376,1.57,right,range,0.7936181426048279,0.6706482768058777
377,1.5742,right,range,0.7928449511528015,0.6695407032966614
409,1.7078,left,range,0.6810524463653564,0.6863581538200378
410,1.712,left,range,0.6803109049797058,0.6863147020339966
411,1.7162,left,range,0.6797921657562256,0.6859506964683533
412,1.7203,left,range,0.6799317002296448,0.6863940954208374
413,1.7245,left,range,0.6788409948348999,0.6860902309417725
414,1.7287,left,range,0.6789008975028992,0.6859390735626221
415,1.7329,left,range,0.6788367629051208,0.685819685459137
416,1.7371,left,range,0.6784570217132568,0.6858314871788025
417,1.7412,left,range,0.6782013773918152,0.6856359839439392
418,1.7454,left,range,0.6781925559043884,0.6855621337890625
419,1.7496,left,range,0.6776600480079651,0.6849830150604248
420,1.7538,left,range,0.6774201989173889,0.6837316751480103
421,1.7579,left,range,0.6774345636367798,0.6842014193534851
422,1.7621,left,range,0.676835834980011,0.6835523843765259
423,1.7663,left,range,0.6768434047698975,0.6833388209342957
424,1.7705,left,range,0.6765366792678833,0.6823936700820923
425,1.7746,left,range,0.6766616106033325,0.6822165250778198
426,1.7788,left,range,0.6761972904205322,0.6816749572753906
427,1.783,left,range,0.6755735278129578,0.6806603670120239
428,1.7872,left,range,0.6753366589546204,0.6798783540725708
429,1.7913,left,range,0.6757237911224365,0.6797929406166077
430,1.7955,left,range,0.6753891706466675,0.6797537803649902
431,1.7997,left,range,0.6748666167259216,0.6796088218688965
432,1.8039,left,range,0.6741170883178711,0.6787440776824951
433,1.808,left,range,0.6744489073753357,0.6786104440689087
434,1.8122,left,range,0.6734156012535095,0.6778822541236877
435,1.8164,left,range,0.6721562147140503,0.6771029829978943
436,1.8206,left,range,0.6712942719459534,0.6766864061355591
468,1.9542,right,range,0.5555752515792847,0.6859554052352905
469,1.9584,right,range,0.5553457736968994,0.6868018507957458
470,1.9625,right,range,0.5548444390296936,0.68763267993927
471,1.9667,right,range,0.5546358227729797,0.6874284744262695
472,1.9709,right,range,0.5542733669281006,0.6886149048805237
473,1.9751,right,range,0.5541425347328186,0.6882345676422119
474,1.9792,right,range,0.5535629987716675,0.6885614991188049
475,1.9834,right,range,0.5536014437675476,0.6888296604156494
476,1.9876,right,range,0.5542508363723755,0.6881409287452698
477,1.9918,right,range,0.5540769100189209,0.6872296929359436
478,1.9959,right,range,0.5542765855789185,0.6862989664077759
479,2.0001,right,range,0.5540125370025635,0.68655925989151
480,2.0043,right,range,0.5536417961120605,0.6871550679206848
481,2.0085,right,range,0.5541422367095947,0.6866613626480103
482,2.0126,right,range,0.553777277469635,0.6870602965354919
483,2.0168,right,range,0.5532187223434448,0.687353253364563
484,2.021,right,range,0.5535845160484314,0.6880452036857605
485,2.0252,right,range,0.5534098148345947,0.6869507431983948
486,2.0293,right,range,0.5534368753433228,0.6859189867973328
487,2.0335,right,range,0.5535579323768616,0.6858682632446289
488,2.0377,right,range,0.5537216663360596,0.6865572929382324
489,2.0419,right,range,0.5528906583786011,0.6863066554069519
490,2.046,right,range,0.5523616075515747,0.6844049096107483
491,2.0502,right,range,0.5521039366722107,0.6827996373176575
492,2.0544,right,range,0.550847589969635,0.6818775534629822
493,2.0586,right,range,0.5505632162094116,0.6807411313056946
494,2.0627,right,range,0.549945592880249,0.6797513961791992
495,2.0669,right,range,0.5490971803665161,0.6788050532341003
496,2.0711,right,range,0.5482284426689148,0.6773882508277893
518,2.163,left,range,0.44084280729293823,0.6900755167007446
519,2.1671,left,range,0.4395325779914856,0.6911906003952026
520,2.1713,left,range,0.4390176832675934,0.6918156743049622
521,2.1755,left,range,0.4380624294281006,0.6923564672470093
522,2.1797,left,range,0.43704068660736084,0.6932186484336853
523,2.1838,left,range,0.43641936779022217,0.6943484544754028
524,2.188,left,range,0.43698543310165405,0.6933079361915588
525,2.1922,left,range,0.437289834022522,0.6955084800720215
526,2.1964,left,range,0.4371181130409241,0.696450412273407
527,2.2005,left,range,0.4376574158668518,0.6977829337120056
528,2.2047,left,range,0.4385996460914612,0.6971752643585205
529,2.2089,left,range,0.4370746612548828,0.6925764679908752
530,2.2131,left,range,0.4362175166606903,0.6961725950241089
531,2.2172,left,range,0.43670377135276794,0.6916017532348633
532,2.2214,left,range,0.4373415410518646,0.6912040114402771
533,2.2256,left,range,0.4374905228614807,0.6933145523071289
534,2.2298,left,range,0.4360619783401489,0.6930302977561951
535,2.2339,left,range,0.4356670081615448,0.6951106190681458
536,2.2381,left,range,0.4362122416496277,0.688733696937561
537,2.2423,left,range,0.4367141127586365,0.6905156373977661
538,2.2465,left,range,0.43603745102882385,0.6928136348724365
539,2.2506,left,range,0.4363296627998352,0.6934149265289307
540,2.2548,left,range,0.43631455302238464,0.7000676393508911
541,2.259,left,range,0.435888409614563,0.6918161511421204
542,2.2632,left,range,0.43556228280067444,0.6901671886444092
543,2.2674,left,range,0.4355769753456116,0.6945711374282837
544,2.2715,left,range,0.43507084250450134,0.688956618309021
545,2.2757,left,range,0.4343577027320862,0.6859525442123413
546,2.2799,left,range,0.43401920795440674,0.6879144310951233
547,2.2841,left,range,0.43318986892700195,0.6876334547996521
548,2.2882,left,range,0.4320112466812134,0.6862321496009827
