frame,time_sec,side,source,x_ankle,y_ankle
73,1.2166666666666666,left,range,0.9134314656257629,0.6761406064033508
74,1.2333333333333334,left,range,0.9236806631088257,0.6707602143287659
75,1.25,left,range,0.9114078283309937,0.6762665510177612
76,1.2666666666666666,left,range,0.9112046957015991,0.6766207814216614
77,1.2833333333333334,left,range,0.9101386070251465,0.6706728935241699
78,1.3,left,range,0.9091380834579468,0.671291172504425
79,1.3166666666666667,left,range,0.9079425930976868,0.668181300163269
88,1.4666666666666666,right,range,0.8006914854049683,0.6786648035049438
89,1.4833333333333334,right,range,0.8001624345779419,0.6801490187644958
90,1.5,right,range,0.7996425032615662,0.6790684461593628
91,1.5166666666666666,right,range,0.7988466024398804,0.677905261516571
92,1.5333333333333334,right,range,0.7980309128761292,0.6767480373382568
93,1.55,right,range,0.7968195080757141,0.6740331053733826
94,1.5666666666666667,right,range,0.7936181426048279,0.6706482768058777
103,1.7166666666666666,left,range,0.6799317002296448,0.6863940954208374
104,1.7333333333333334,left,range,0.6784570217132568,0.6858314871788025
105,1.75,left,range,0.6774201989173889,0.6837316751480103
106,1.7666666666666666,left,range,0.6765366792678833,0.6823936700820923
107,1.7833333333333334,left,range,0.6753366589546204,0.6798783540725708
108,1.8,left,range,0.6741170883178711,0.6787440776824951
109,1.8166666666666667,left,range,0.6712942719459534,0.6766864061355591
117,1.95,right,range,0.5555752515792847,0.6859554052352905
118,1.9666666666666666,right,range,0.5542733669281006,0.6886149048805237
119,1.9833333333333334,right,range,0.5542508363723755,0.6881409287452698
120,2.0,right,range,0.5536417961120605,0.6871550679206848
121,2.0166666666666666,right,range,0.5535845160484314,0.6880452036857605
122,2.033333333333333,right,range,0.5537216663360596,0.6865572929382324
123,2.05,right,range,0.550847589969635,0.6818775534629822
124,2.066666666666667,right,range,0.5482284426689148,0.6773882508277893
130,2.1666666666666665,left,range,0.4390176832675934,0.6918156743049622
131,2.183333333333333,left,range,0.43698543310165405,0.6933079361915588
132,2.2,left,range,0.4385996460914612,0.6971752643585205
133,2.216666666666667,left,range,0.4373415410518646,0.6912040114402771
134,2.2333333333333334,left,range,0.4362122416496277,0.688733696937561
135,2.25,left,range,0.43631455302238464,0.7000676393508911
136,2.2666666666666666,left,range,0.43507084250450134,0.688956618309021
137,2.283333333333333,left,range,0.4320112466812134,0.6862321496009827
