frame,time_sec,side,source,x_ankle,y_ankle
41,1.3666666666666667,left,range,0.8743031620979309,0.6839823126792908
42,1.4,left,range,0.8736624121665955,0.6825588345527649
43,1.4333333333333333,left,range,0.8714393973350525,0.6805795431137085
48,1.6,right,range,0.7534324526786804,0.6827119588851929
49,1.6333333333333333,right,range,0.7537065148353577,0.6860830783843994
50,1.6666666666666667,right,range,0.7532147765159607,0.68476402759552
51,1.7,right,range,0.745266854763031,0.6750637888908386
55,1.8333333333333333,left,range,0.6316574215888977,0.6837270259857178
56,1.8666666666666667,left,range,0.632117748260498,0.6850671768188477
57,1.9,left,range,0.6297966837882996,0.6824226379394531
58,1.9333333333333333,left,range,0.6240091323852539,0.675334632396698
63,2.1,right,range,0.5022009015083313,0.686842143535614
64,2.1333333333333333,right,range,0.5017393231391907,0.6868530511856079
65,2.1666666666666665,right,range,0.500270426273346,0.6851481795310974
69,2.3,left,range,0.39027220010757446,0.6863924264907837
70,2.3333333333333335,left,range,0.389470636844635,0.6813032031059265
71,2.3666666666666667,left,range,0.38652634620666504,0.6769958734512329
72,2.4,left,range,0.380913108587265,0.6694754958152771
