frame,time_sec,side,source,x_ankle,y_ankle
140,1.1666666666666667,right,range,0.92866051197052,0.613908052444458
141,1.175,right,range,0.9300245046615601,0.6144840717315674
142,1.1833333333333333,right,range,0.9342042803764343,0.6091613173484802
143,1.1916666666666667,right,range,0.9312596917152405,0.6109758615493774
144,1.2,right,range,0.9286012053489685,0.6149636507034302
145,1.2083333333333333,right,range,0.9307893514633179,0.6178097128868103
146,1.2166666666666666,right,range,0.9320244193077087,0.6175404191017151
147,1.225,right,range,0.9328027963638306,0.6171616315841675
148,1.2333333333333334,right,range,0.9319154620170593,0.6171921491622925
149,1.2416666666666667,right,range,0.9320703148841858,0.6165711879730225
150,1.25,right,range,0.9316266775131226,0.616931676864624
151,1.2583333333333333,right,range,0.9316743016242981,0.6167031526565552
152,1.2666666666666666,right,range,0.9323107600212097,0.617497444152832
153,1.275,right,range,0.9315097332000732,0.6178687214851379
154,1.2833333333333334,right,range,0.9319381713867188,0.6178462505340576
155,1.2916666666666667,right,range,0.9314516186714172,0.6163924932479858
156,1.3,right,range,0.9306654334068298,0.6162891387939453
157,1.3083333333333333,right,range,0.9306607246398926,0.6150346398353577
158,1.3166666666666667,right,range,0.9299423694610596,0.6131166219711304
159,1.325,right,range,0.927873432636261,0.6121192574501038
160,1.3333333333333333,right,range,0.9259636402130127,0.6102486848831177
161,1.3416666666666666,right,range,0.9239505529403687,0.6099768877029419
162,1.35,right,range,0.9219263792037964,0.6068081259727478
176,1.4666666666666666,left,range,0.8428082466125488,0.6221976280212402
177,1.475,left,range,0.8430705666542053,0.6245543956756592
178,1.4833333333333334,left,range,0.8433215618133545,0.623031735420227
179,1.4916666666666667,left,range,0.8438596129417419,0.623390257358551
180,1.5,left,range,0.8424369096755981,0.6231335997581482
181,1.5083333333333333,left,range,0.8431147336959839,0.620956301689148
182,1.5166666666666666,left,range,0.8426645994186401,0.6204847097396851
183,1.525,left,range,0.8425627946853638,0.6216757297515869
184,1.5333333333333334,left,range,0.8420268893241882,0.620455265045166
185,1.5416666666666667,left,range,0.8426340818405151,0.6199203133583069
186,1.55,left,range,0.8428488373756409,0.6214595437049866
187,1.5583333333333333,left,range,0.8413555026054382,0.6198232173919678
188,1.5666666666666667,left,range,0.8415784239768982,0.6073229312896729
189,1.575,left,range,0.8415907621383667,0.6153991222381592
190,1.5833333333333333,left,range,0.8391197919845581,0.6075769662857056
191,1.5916666666666666,left,range,0.8399834036827087,0.6168496608734131
192,1.6,left,range,0.8388655185699463,0.6171956062316895
193,1.6083333333333334,left,range,0.8377586007118225,0.6158539652824402
194,1.6166666666666667,left,range,0.8351353406906128,0.6142261624336243
209,1.7416666666666667,right,range,0.7533576488494873,0.6220256686210632
210,1.75,right,range,0.7519025206565857,0.6245126128196716
