frame,time_sec,side,source,x_ankle,y_ankle
115,3.8333333333333335,left,range,0.9821512699127197,0.6662735939025879
116,3.8666666666666667,left,range,0.9818831086158752,0.6654435992240906
117,3.9,left,range,0.9786921739578247,0.6628006100654602
122,4.066666666666666,right,range,0.8572730422019958,0.6658639907836914
123,4.1,right,range,0.857080340385437,0.6681385636329651
124,4.133333333333334,right,range,0.8557298183441162,0.6666029691696167
125,4.166666666666667,right,range,0.7976909875869751,0.6446558237075806
129,4.3,left,range,0.7645841836929321,0.6263232827186584
130,4.333333333333333,left,range,0.737554132938385,0.6643306612968445
131,4.366666666666666,left,range,0.7360749840736389,0.662406325340271
132,4.4,left,range,0.6846994757652283,0.6335023045539856
137,4.566666666666666,right,range,0.6122584342956543,0.6646804213523865
138,4.6,right,range,0.6045766472816467,0.6517589688301086
139,4.633333333333334,right,range,0.5756005048751831,0.6456674933433533
143,4.766666666666667,left,range,0.5034404993057251,0.6635756492614746
144,4.8,left,range,0.5119054913520813,0.6465521454811096
145,4.833333333333333,left,range,0.49899542331695557,0.6498363614082336
