frame,time_sec,side,source,x_ankle,y_ankle
457,3.8121,left,range,0.9852310419082642,0.6649221777915955
458,3.8205,left,range,0.9826900959014893,0.6674367189407349
459,3.8288,left,range,0.9844647645950317,0.6671649217605591
460,3.8372,left,range,0.9821512699127197,0.6662735939025879
461,3.8455,left,range,0.9838147163391113,0.6666579246520996
462,3.8538,left,range,0.9816498756408691,0.6656438708305359
463,3.8622,left,range,0.9859452247619629,0.6650641560554504
464,3.8705,left,range,0.9818831086158752,0.6654435992240906
465,3.8789,left,range,0.9818152785301208,0.6661308407783508
466,3.8872,left,range,0.9797925353050232,0.665054440498352
467,3.8956,left,range,0.9789186716079712,0.6639267802238464
468,3.9039,left,range,0.9786921739578247,0.6628006100654602
469,3.9122,left,range,0.9777028560638428,0.6607064008712769
487,4.0624,right,range,0.8560717105865479,0.664589524269104
488,4.0707,right,range,0.8572730422019958,0.6658639907836914
489,4.0791,right,range,0.8578965663909912,0.6664513945579529
490,4.0874,right,range,0.8569357395172119,0.6678068041801453
491,4.0958,right,range,0.8566096425056458,0.6679530143737793
492,4.1041,right,range,0.857080340385437,0.6681385636329651
493,4.1124,right,range,0.8564168214797974,0.6683250665664673
494,4.1208,right,range,0.8561741709709167,0.667900025844574
495,4.1291,right,range,0.8554555773735046,0.6671364307403564
496,4.1375,right,range,0.8557298183441162,0.6666029691696167
497,4.1458,right,range,0.8423707485198975,0.659099280834198
498,4.1542,right,range,0.8146385550498962,0.6446104049682617
499,4.1625,right,range,0.804620623588562,0.645004391670227
500,4.1708,right,range,0.7976909875869751,0.6446558237075806
501,4.1792,right,range,0.789039671421051,0.6439927816390991
515,4.296,left,range,0.767339289188385,0.6442654728889465
516,4.3043,left,range,0.7645841836929321,0.6263232827186584
517,4.3126,left,range,0.7597989439964294,0.6246681809425354
518,4.321,left,range,0.7432464957237244,0.6621818542480469
519,4.3293,left,range,0.7386753559112549,0.6641443371772766
520,4.3377,left,range,0.737554132938385,0.6643306612968445
521,4.346,left,range,0.7374235391616821,0.6641236543655396
522,4.3544,left,range,0.7372420430183411,0.6637512445449829
523,4.3627,left,range,0.7372872233390808,0.6636415719985962
524,4.371,left,range,0.7360749840736389,0.662406325340271
525,4.3794,left,range,0.7082080841064453,0.6316713690757751
526,4.3877,left,range,0.699008047580719,0.6308619379997253
527,4.3961,left,range,0.6922145485877991,0.632389485836029
528,4.4044,left,range,0.6846994757652283,0.6335023045539856
546,4.5545,right,range,0.6143775582313538,0.6620475649833679
547,4.5629,right,range,0.6126494407653809,0.6646243333816528
548,4.5712,right,range,0.6122584342956543,0.6646804213523865
549,4.5796,right,range,0.6106153726577759,0.664710283279419
550,4.5879,right,range,0.6100579500198364,0.6653744578361511
551,4.5963,right,range,0.6094586253166199,0.6647478938102722
552,4.6046,right,range,0.6045766472816467,0.6517589688301086
553,4.6129,right,range,0.610425591468811,0.6610481142997742
554,4.6213,right,range,0.6007974147796631,0.6551270484924316
555,4.6296,right,range,0.6069366335868835,0.6598502993583679
556,4.638,right,range,0.5756005048751831,0.6456674933433533
557,4.6463,right,range,0.5858005285263062,0.6534552574157715
558,4.6547,right,range,0.6031535863876343,0.6553918123245239
559,4.663,right,range,0.5528430938720703,0.6492260098457336
569,4.7464,left,range,0.5130904316902161,0.6605202555656433
570,4.7548,left,range,0.5064942240715027,0.6627213954925537
571,4.7631,left,range,0.5006571412086487,0.6633594036102295
572,4.7714,left,range,0.5034404993057251,0.6635756492614746
573,4.7798,left,range,0.5292040705680847,0.6201303601264954
574,4.7881,left,range,0.5180667638778687,0.6347981095314026
575,4.7965,left,range,0.5144582390785217,0.6606341600418091
576,4.8048,left,range,0.5119054913520813,0.6465521454811096
577,4.8131,left,range,0.5080597400665283,0.6613532304763794
578,4.8215,left,range,0.5017203688621521,0.6157045960426331
579,4.8298,left,range,0.49997755885124207,0.6347459554672241
580,4.8382,left,range,0.49899542331695557,0.6498363614082336
581,4.8465,left,range,0.5002464652061462,0.6549671292304993
582,4.8548,left,range,0.4887045621871948,0.6302086114883423
