frame,time_sec,side,source,x_ankle,y_ankle
229,3.816666666666667,left,range,0.9826900959014893,0.6674367189407349
230,3.8333333333333335,left,range,0.9821512699127197,0.6662735939025879
231,3.85,left,range,0.9816498756408691,0.6656438708305359
232,3.8666666666666667,left,range,0.9818831086158752,0.6654435992240906
233,3.8833333333333333,left,range,0.9797925353050232,0.665054440498352
234,3.9,left,range,0.9786921739578247,0.6628006100654602
244,4.066666666666666,right,range,0.8572730422019958,0.6658639907836914
245,4.083333333333333,right,range,0.8569357395172119,0.6678068041801453
246,4.1,right,range,0.857080340385437,0.6681385636329651
247,4.116666666666666,right,range,0.8561741709709167,0.667900025844574
248,4.133333333333334,right,range,0.8557298183441162,0.6666029691696167
249,4.15,right,range,0.8146385550498962,0.6446104049682617
250,4.166666666666667,right,range,0.7976909875869751,0.6446558237075806
258,4.3,left,range,0.7645841836929321,0.6263232827186584
259,4.316666666666666,left,range,0.7432464957237244,0.6621818542480469
260,4.333333333333333,left,range,0.737554132938385,0.6643306612968445
261,4.35,left,range,0.7372420430183411,0.6637512445449829
262,4.366666666666666,left,range,0.7360749840736389,0.662406325340271
263,4.383333333333334,left,range,0.699008047580719,0.6308619379997253
264,4.4,left,range,0.6846994757652283,0.6335023045539856
273,4.55,right,range,0.6143775582313538,0.6620475649833679
274,4.566666666666666,right,range,0.6122584342956543,0.6646804213523865
275,4.583333333333333,right,range,0.6100579500198364,0.6653744578361511
276,4.6,right,range,0.6045766472816467,0.6517589688301086
277,4.616666666666666,right,range,0.6007974147796631,0.6551270484924316
278,4.633333333333334,right,range,0.5756005048751831,0.6456674933433533
279,4.65,right,range,0.6031535863876343,0.6553918123245239
285,4.75,left,range,0.5064942240715027,0.6627213954925537
286,4.766666666666667,left,range,0.5034404993057251,0.6635756492614746
287,4.783333333333333,left,range,0.5180667638778687,0.6347981095314026
288,4.8,left,range,0.5119054913520813,0.6465521454811096
289,4.816666666666666,left,range,0.5017203688621521,0.6157045960426331
290,4.833333333333333,left,range,0.49899542331695557,0.6498363614082336
291,4.85,left,range,0.4887045621871948,0.6302086114883423
